"","gene_id","GeneName","logFC","logCPM","F","PValue","FDR"
"5822","XM_053627053.1","LOC128608889",-3.45349590050917,1.96902453300407,21.0787092843761,0.000971929675698512,0.00334188563938137
"5842","XM_053627161.1","LOC128608935",-2.62528437768932,2.1248419143082,35.0271511300947,0.000165670506432699,0.000888626294941197
"5848","XM_053627172.1","LOC128608942",-2.93830435454373,4.12631645238248,79.4833283320861,5.30670895261358e-06,8.80174226689638e-05
"5849","XM_053627173.1","fign",-2.09933678348278,1.33858550272219,15.5088056390866,0.00289336118552533,0.00795725106444136
"5850","XM_053627174.1","fign",-2.03117600993297,1.85575099567273,16.2315129879036,0.00255692935194407,0.00717855920035909
"5860","XM_053627199.1","LOC128608957",-2.67556376374819,3.70360800168042,69.8240862453205,9.36229753791491e-06,0.000125357214676399
"5865","XM_053627211.1","fzd7a",-1.93177503667003,3.49521913092637,26.3112981209491,0.000478877335540597,0.00192741579008732
"5874","XM_053627238.1","nrp2b",-3.20187203867568,4.21268381389044,58.7992116465487,1.95512761701147e-05,0.000206725054632146
"5875","XM_053627239.1","nrp2b",-2.28823830412405,6.58046540851528,127.842573357013,6.25045920887313e-07,2.29860509431674e-05
"5898","XM_053627317.1","LOC128609023",-1.61259576543037,3.69658326681782,39.183600209364,0.000103843421235751,0.000636507876927049
"5902","XM_053627329.1","nbeal2",-1.95582022321102,1.79487269061406,18.6219850399293,0.0016358000957378,0.00501426471308531
"5905","XM_053627351.1","twist2",-3.29632363153023,1.56090823252524,28.4683056673488,0.000288875617398349,0.00132963278204278
"5907","XM_053627359.1","LOC128609044",-3.27707050478832,2.1618034013976,48.2226994953751,4.28986709549899e-05,0.000348489135055062
"5908","XM_053627362.1","gjc4b",-2.09197642223183,2.82278062340405,40.8621319218933,8.86759361196133e-05,0.000568284265203603
"5913","XM_053627383.1","si:dkey-96n2.3",-2.97334581678516,1.81182767281222,28.8538223844713,0.000324301233202893,0.0014471334292685
"5914","XM_053627393.1","LOC128609060",-2.33528598774816,2.9841455443132,35.3702287245963,0.000157146979031797,0.000855090855988815
"5915","XM_053627394.1","LOC128609062",-2.8275715763981,2.47571872680391,56.7819245527215,2.3482486743882e-05,0.00023421718756005
"5930","XM_053627454.1","LOC128609088",-3.33713719181213,4.74208731825813,136.166308895988,4.70618922618745e-07,1.89137796301905e-05
"5943","XM_053627493.1","pou3f3a",-1.72544984671899,2.19465762067475,16.6923030922369,0.00232455505618429,0.00662848286938724
"5944","XM_053627495.1","slc9a2",-3.88192969276944,3.04925638705499,58.1062874615588,2.09296835235513e-05,0.00021663025375911
"5969","XM_053627565.1","trim45",-1.68824525533836,3.02965650577173,33.1416131712996,0.000201011145258682,0.0010206927288104
"5980","XM_053627604.1","LOC128609168",-1.69773212973632,3.40706654778899,23.5050483883242,0.000720033169201953,0.00264786391254912
"5981","XM_053627605.1","LOC128609169",-2.65332571049097,1.1980582584959,17.9029342957153,0.00166023780526331,0.00507522256616159
"5999","XM_053627682.1","hpxa",-3.75516772581398,1.1140387659396,26.6025322711002,0.000226253913560086,0.00111055135012452
"6004","XM_053627689.1","LOC128609213",-4.15022963814536,0.683413522344562,37.9581219528136,3.20986571631388e-05,0.000288859242171553
"6009","XM_053627703.1","sf3b1",-1.66774793883751,7.28109766870457,33.0206090981253,0.000203051736016575,0.00102750906615702
"6015","XM_053627710.1","LOC128609228",-1.70271696009854,3.66839486761807,18.7577928753983,0.00157001728618638,0.00485212673325412
"6017","XM_053627715.1","itgbl1",-2.57235943127682,1.00837532304352,22.3864159780259,0.000722497523849265,0.00265451427963502
"6018","XM_053627716.1","nalcn",-2.30740726699773,3.35016538213042,53.2513286479996,2.97343797420643e-05,0.000273023334806885
"6024","XM_053627735.1","klf5b",-1.62373114884014,3.7463701646827,30.2175589641442,0.00028547192534887,0.00131846491513481
"6025","XM_053627736.1","klf12b",-1.97224167873504,5.91534410859126,45.5649716599876,5.63305173078682e-05,0.000415761135360474
"6027","XM_053627740.1","tbc1d4",-2.35909268627727,2.27424308511763,19.8790715776069,0.0013124993841931,0.00421061039066941
"6048","XM_053627795.1","dct",-3.23726653286499,3.64196687528126,82.8841203489882,4.48718672704019e-06,7.95603272040817e-05
"6049","XM_053627797.1","gpc6b",-1.90499255216177,1.76405405541926,19.1481057545122,0.0014907087589173,0.00466510707913181
"6052","XM_053627800.1","LOC128609280",-1.85619728471987,3.25780689689744,27.2575851841252,0.000420725489790837,0.00175307702155317
"6053","XM_053627801.1","sox21b",-2.57140440057762,1.2700763582202,14.9800271488259,0.00306295673186171,0.00833050127274487
"6057","XM_053627806.1","LOC128609286",-2.12991926174587,2.50772497939534,28.3293423486696,0.000369249426534178,0.00159015954156299
"6058","XM_053627809.1","nlgn4xb",-2.4516448524853,4.46150591835787,43.4264696205736,6.86203960507823e-05,0.000475321767766394
"6070","XM_053627844.1","LOC128609309",-1.64365487643214,4.24097653248758,41.4926539638013,8.24688585561237e-05,0.000541364915777182
"6078","XM_053627856.1","si:ch1073-416j23.1",-2.18363453443822,4.48004388964766,88.8877764491565,3.2232595379196e-06,6.4483110635756e-05
"6081","XM_053627859.1","thsd7ba",-2.05441871710839,4.3129995983171,49.4550582777777,4.02331465849268e-05,0.00033468354415046
"6093","XM_053627880.1","fkbp7",-2.04136764815701,1.60051034219695,20.0220784485898,0.00127633385166488,0.00411497558071122
"6095","XM_053627884.1","rnf17",-2.46540237237152,8.83816033813264,135.997069415015,4.70858240114083e-07,1.89137796301905e-05
"6096","XM_053627886.1","LOC128609354",-2.52557731124208,2.81993664355941,32.3815954446862,0.000222780503023323,0.00109929425712219
"6097","XM_053627887.1","gpr156",-2.39436657909518,3.88476845183377,52.45076687749,3.15561920097956e-05,0.000285380802376855
"6101","XM_053627891.1","cdk5r2b",-3.94498993198983,1.26344251731179,23.4742685780151,0.000383522005359614,0.00163854690492516
"6103","XM_053627894.1","myo3b",-2.43158144284005,5.27681069365551,112.500241449696,1.11890683713161e-06,3.3317577747132e-05
"6106","XM_053627898.1","pde11a",-2.14857841940045,4.50445195103504,42.4995825873943,7.48635335572048e-05,0.000504954533843347
"6109","XM_053627905.1","wu:fc50b12",-1.94541673852739,1.84352218168926,20.4814362164175,0.00118695310176051,0.00388405029539096
"6117","XM_053627932.1","LOC128609395",-3.28005456910458,3.335109579648,46.3086380099408,5.41190242031903e-05,0.000405779881334528
"6119","XM_053627937.1","kiaa0319",-1.76443616349772,3.56395260695647,24.0282741598564,0.000665330710127996,0.002489151925548
"6120","XM_053627939.1","LOC128609463",-3.10846855635502,2.59050402998121,43.330398062383,7.14190017211585e-05,0.000490093598924168
"6127","XM_053627949.1","nmnat2",-1.61501615383499,3.29086272413649,17.4706837119788,0.00198736628901498,0.00585894836761508
"6134","XM_053627973.1","pde11al",-2.75504541158407,1.92073275481678,43.7994583548206,6.62103301983917e-05,0.000464010419827679
"6137","XM_053627978.1","LOC128609498",-2.70463710354845,3.0405997601123,53.3847516644303,2.98682552749218e-05,0.000273941822317527
"6144","XM_053627996.1","osbpl3b",-2.72733751896117,2.06554706096704,21.4722496550852,0.00100011858501395,0.00341847965671575
"6152","XM_053628021.1","b4galt2",-2.22811175111444,2.45260163478995,30.7903303675384,0.000270867314133033,0.00126728326045825
"6153","XM_053628024.1","zgc:113531",-2.57341781315859,2.08094129040681,39.0710741714435,0.000107849150579557,0.000654861984089225
"6154","XM_053628027.1","si:dkey-22o22.2",-2.79900684488921,4.92060302460897,126.976402511468,6.46027254059723e-07,2.34275671390162e-05
"6181","XM_053628119.1","epdr1",-2.76095579129185,2.64335419535495,54.3648780528725,2.81056222274691e-05,0.000262546717111159
"6185","XM_053628145.1","plxdc2a",-1.6155112843277,4.06078169692359,30.0738266849148,0.00029055243513239,0.00133479661608887
"6190","XM_053628156.1","emilin2a",-2.18095147865517,4.70576321799876,49.7208668715175,3.93336348890045e-05,0.000331459074223428
"6213","XM_053628242.1","plxdc2b",-1.70772030332605,5.26859567588957,39.0755770471947,0.00010485349987395,0.000641242333192103
"6214","XM_053628243.1","malrd1",-2.87167201048469,5.3588054850571,122.627512456749,7.56687354643788e-07,2.56797796582257e-05
"6216","XM_053628250.1","LOC128609615",-1.93428823694475,0.93080949388453,16.5024004302756,0.00229311788043462,0.00656388281826085
"6222","XM_053628278.1","emilin2b",-1.76167844755019,4.96403587033432,29.7274159474829,0.00030340748052855,0.00138198094957686
"6228","XM_053628292.1","rem2",-2.21649848058258,3.22625749740901,32.4587713470431,0.000218156627830464,0.001083970038792
"6233","XM_053628315.1","hs6st1a",-2.55060546849449,5.45647661556728,28.7922828653038,0.000342183648579306,0.00150564525773357
"6234","XM_053628316.1","otomp",-3.20242664796815,2.3762230158207,19.2504986219672,0.00144588620653346,0.00455635700046014
"6236","XM_053628335.1","thbs3a",-2.21324429399893,4.53861298968659,78.342399138041,5.62967123493261e-06,9.16832172546168e-05
"6242","XM_053628351.1","brinp3b",-2.0348096561491,1.52737814184032,14.4787502565023,0.0036320318223187,0.00960708025158416
"6245","XM_053628358.1","nos1apb",-2.99032999350971,1.3199227158627,17.9844228133179,0.00157081608381327,0.00485355185681834
"6261","XM_053628415.1","adam15",-2.76881977384414,2.55033109065651,37.7636906139475,0.000123842730591755,0.000721658071569233
"6263","XM_053628420.1","LOC128609715",-1.9306567395655,4.04067632388642,23.0156219802448,0.00077536565253526,0.00279795345145804
"6287","XM_053628487.1","slc1a7a",-2.41233891758884,1.56619467899974,20.0190350237762,0.00124946948867207,0.00404933174827295
"6293","XM_053628501.1","shha",-3.543950596766,0.947056061734781,21.4343866723173,0.000557879350835606,0.00216522174515574
"6311","XM_053628578.1","acbd5b",-2.13898889094821,3.79310100178396,36.4326334988595,0.000138671742084054,0.000784627109701737
"6318","XM_053628597.1","smad10b",-1.86806329940064,7.27873913484818,37.5537229183007,0.000122761861572115,0.000717684729190828
"6320","XM_053628599.1","pde4bb",-1.63884886872976,3.08051797801948,20.1154271925693,0.00124121038516675,0.00402578916351019
"6325","XM_053628622.1","sgip1b",-2.39970066100682,5.72773001731186,54.6369044071328,2.65088895794961e-05,0.000253770493502592
"6327","XM_053628626.1","chtopb",-2.29266702198893,3.15435245233442,52.3211004892525,3.21014193641354e-05,0.000288859242171553
"6341","XM_053628676.1","LOC128609818",-2.79754145576305,2.7760345227802,46.9031153220959,5.16154489355552e-05,0.000393080706462199
"6364","XM_053628748.1","plag1",-2.17118189168096,4.8274200377566,80.0763929010797,5.1109120569255e-06,8.57380278672005e-05
"6370","XM_053628785.1","arsj",-1.86268793119857,1.66926121683787,18.2344909538972,0.001753531038655,0.00529790228700023
"6415","XM_053628938.1","LOC128609970",-1.84145066899584,4.02304315231623,36.6423346030329,0.000135438129623771,0.000770099207007238
"6429","XM_053628977.1","lgi2a",-3.52289054359822,2.02713470765467,32.5782305932435,0.000189910798836121,0.000980317605726763
"6431","XM_053628982.1","sod3a",-2.24481485647952,1.51997519706924,14.3062783133774,0.00373830098052096,0.00983992264931914
"6456","XM_053629051.1","gal3st4",-2.35429233524227,1.33407556372868,14.5323338968179,0.00347821213343993,0.00925769451103675
"6467","XM_053629077.1","mblac1",-1.63038373032015,3.45087055284526,18.9630082720595,0.00151418372350815,0.00472103353546801
"6474","XM_053629110.1","ppp2r5b",-1.89316794427391,3.6183611526682,30.708448654474,0.000268709089927888,0.00126082978195729
"6485","XM_053629157.1","chd3",-1.64236145284119,7.25676346128742,69.4857649382406,9.48731255723784e-06,0.000126466025514131
"6498","XM_053629192.1","ovol1a",-1.85779424275919,1.395822365265,16.5329214330689,0.00239664044634216,0.00680526496147813
"6507","XM_053629208.1","si:ch211-212k18.5",-1.91128000817273,6.90463291161758,71.1302329262515,8.57217333488263e-06,0.000118502426938582
"6514","XM_053629229.1","cckar",-2.78145507133087,1.55187810574167,21.8594038641441,0.000878799761015857,0.00308456429560379
"6521","XM_053629243.1","LOC128610138",-2.47532930154169,4.77269670443531,90.1910130142172,3.02098051894073e-06,6.26166871198625e-05
"6526","XM_053629262.1","ppp1r14bb",-2.01752552047141,3.66042408246945,48.1768901819867,4.4910472852411e-05,0.000358983411754389
"6551","XM_053629314.1","gc2",-2.40796778242651,0.88912508365084,21.1958493290949,0.000881946853767113,0.00309158849475574
"6552","XM_053629316.1","col4a5",-2.69913442047699,8.06781926158656,149.348090211631,3.06072784494958e-07,1.49689384599871e-05
"6554","XM_053629318.1","col4a6",-2.60104058327625,7.48820101683173,110.672650708734,1.20413413831848e-06,3.47867859653875e-05
"6560","XM_053629350.1","serpinh2",-2.35689754988485,3.66659912277786,49.7123236055751,3.94952341268505e-05,0.000331500605299811
"6561","XM_053629352.1","efnb3b",-2.22685317379329,4.59692733098884,50.9535899698182,3.55319034685043e-05,0.000309908649433269
"6568","XM_053629380.1","chrnb1",-2.07759791695701,3.71451979557551,47.6081384406043,4.71623959109072e-05,0.000370075067865131
"6579","XM_053629408.1","htr2cl1",-2.84062246784025,2.55172671958552,49.4839009791947,4.16349118893565e-05,0.000341604639465232
"6581","XM_053629413.1","si:dkey-172j4.3",-2.71486680549153,3.29046037332506,41.0452799198453,8.71458443571836e-05,0.000562711180077419
"6583","XM_053629417.1","rhbg",-2.72976121357984,4.28762039561748,45.9053377727011,5.47663032499228e-05,0.000409492115255586
"6585","XM_053629421.1","zgc:162171",-2.46640752699463,1.8456144867731,21.8908464157843,0.000935125825243794,0.0032415025394104
"6602","XM_053629488.1","LOC128610268",-2.38300129781031,2.98349173257503,35.2250340309271,0.000159809012657292,0.000865792602709585
"6618","XM_053629533.1","si:ch211-113g11.6",-2.57175442592401,4.41630236274376,59.4404559797689,1.85921633799025e-05,0.000200512951894644
"6630","XM_053629570.1","six7",-2.71639915130759,2.19695346226678,43.7997868251011,6.82093474777695e-05,0.000473690655070842
"6635","XM_053629578.1","actn3b",-2.16676390473231,3.99684039343834,46.5937261971186,5.14963128319374e-05,0.000393080706462199
"6646","XM_053629603.1","LOC128610345",-2.23410016150247,2.42213636631907,20.2408073224086,0.00123017698468811,0.00399640879553103
"6654","XM_053629624.1","LOC128610361",-2.74740068281081,4.04558546911211,19.0314416116502,0.00149678531223283,0.00468030918184761
"6656","XM_053629628.1","LOC128610367",-3.63622263640529,2.25290574484036,59.3504059614089,1.65179158307114e-05,0.00018479061607986
"6675","XM_053629681.1","LOC128610393",-3.44863802036016,1.52989995523703,25.9100624866358,0.000386401777164782,0.00164867474136624
"6678","XM_053629688.1","LOC128610397",-1.69942777623584,6.85983133393556,31.9176050997531,0.000231426774133993,0.00112866321437731
"6691","XM_053629744.1","irf4a",-1.76653514525722,2.75128499186036,24.5009881617391,0.000622974988864216,0.00236397541484621
"6693","XM_053629751.1","LOC128610435",-1.63359401543171,4.54438524103736,17.4861880177105,0.00197938845012533,0.00583974050598413
"6694","XM_053629759.1","dusp22b",-2.9834149003427,3.98853632352155,110.861600686261,1.20627128647912e-06,3.47867859653875e-05
"6714","XM_053629818.1","LOC128610478",-3.16888716659983,2.93320729710869,21.2309364312546,0.00104775798900242,0.00353209211286365
"6716","XM_053629829.1","LOC128610487",-1.61289319346701,3.97842248546541,20.8223580151143,0.00110060544243012,0.00365583090787042
"6718","XM_053629837.1","LOC128610491",-1.93356716524555,5.14979305680286,40.1277763191719,9.42888969587896e-05,0.000593325659687081
"6721","XM_053629853.1","sema6e",-3.56457252411068,1.93497897651708,54.389995721954,2.1146187043221e-05,0.000217480607278057
"6733","XM_053629883.1","LOC128610517",-1.72255379389423,4.89942849008687,21.08476778057,0.00105351633379358,0.00354497327830389
"6736","XM_053629904.1","LOC128610531",-3.48528405042244,2.32882099211666,27.503150988392,0.000395279813122932,0.00167503877511405
"6737","XM_053629905.1","LOC128610532",-3.17406233730957,1.6056573688084,31.2127638654056,0.000214193146937694,0.00106819428916432
"6738","XM_053629906.1","LOC128610533",-1.64075077786005,3.68770469100204,21.4435220316492,0.000994348397949921,0.00340234873515395
"6740","XM_053629908.1","LOC128610534",-2.29900413784921,2.51288838088724,14.9462140433885,0.00329904225377894,0.00885947179896707
"6741","XM_053629912.1","zgc:111976",-2.02782365000503,4.23560622383898,33.2644302923975,0.000197562071536459,0.0010091936932888
"6742","XM_053629917.1","greb1l",-2.54263850476537,1.46802854553426,32.1549122946747,0.000214030274891072,0.00106771096762301
"6743","XM_053629918.1","greb1l",-2.88187404454979,1.5085711009056,29.6006816181918,0.000276592518595726,0.00128774221772437
"6751","XM_053629946.1","LOC128610555",-1.80072111995824,3.20748303889505,25.6134448158026,0.000528726519199086,0.00207894702278232
